account_id,observation_date,like_per_month,newfriend_per_month,post_per_month,adview_per_month,dislike_per_month,unfriend_per_month,message_per_month,reply_per_month,adview_per_post,reply_per_message,post_per_message,unfriend_per_newfriend,dislike_pcnt,newfriend_pcnt_chng,days_since_newfriend
11982,2020-05-10,217.0,9.0,34.0,14.0,16.0,0.0,60.0,37.0,0.4117647,0.6166667,0.56666666,0.0,1.0,2.0,1.0
11983,2020-05-10,35.0,4.0,58.0,39.0,24.0,1.1666666,33.0,3.0,0.67241377,0.09090909,1.7575758,0.25,1.0,-0.5555556,0.0
11984,2020-05-10,105.0,0.0,2.0,13.0,26.0,0.53846157,66.0,41.0,6.5,0.6212121,0.030303031,0.0,1.0,0.0,0.0
11985,2020-05-10,21.0,3.0,26.0,13.0,33.0,0.6086956,23.0,2.0,0.5,0.08695652,1.1304348,0.33333334,1.0,0.5,1.0
11986,2020-05-10,85.0,22.0,29.0,71.0,5.0,0.98245615,35.0,20.0,2.4482758,0.5714286,0.82857144,0.045454547,1.0,0.100000024,0.0
11987,2020-05-10,40.0,2.0,40.0,15.0,3.0,0.0,4.0,4.0,0.375,1.0,10.0,0.0,1.0,0.0,2.0
11988,2020-05-10,45.0,16.0,34.0,4.0,20.0,0.41791046,50.0,9.0,0.11764706,0.18,0.68,0.0,1.0,0.0,2.0
11989,2020-05-10,10.0,1.0,6.0,4.0,2.0,0.5833333,30.0,8.0,0.6666667,0.26666668,0.2,1.0,1.0,0.0,13.0
11990,2020-05-10,10.0,0.0,2.0,8.0,2.0,0.42424244,52.0,6.0,4.0,0.115384616,0.03846154,0.0,1.0,0.0,58.0
11991,2020-05-10,13.0,2.0,31.0,16.0,21.0,0.5833333,1.0,0.0,0.516129,0.0,31.0,0.5,1.0,-0.5,7.0
11992,2020-05-10,14.0,2.0,21.0,9.0,2.0,0.0,4.0,0.0,0.42857143,0.0,5.25,0.0,1.0,0.0,8.0
11993,2020-05-10,256.0,14.0,360.0,303.0,15.0,0.4827586,47.0,7.0,0.84166664,0.14893617,7.6595745,0.071428575,1.0,0.5555556,2.0
11994,2020-05-10,166.0,13.0,64.0,43.0,23.0,0.0,9.0,3.0,0.671875,0.33333334,7.111111,0.0,1.0,2.25,1.0
11995,2020-05-10,33.0,16.0,50.0,67.0,4.0,0.0,2022.0,581.0,1.34,0.28733927,0.024727993,0.0,1.0,0.6,0.0
11996,2020-05-10,264.0,38.0,51.0,160.0,70.0,0.0,110.0,67.0,3.137255,0.6090909,0.46363637,0.0,1.0,0.5833334,1.0
11997,2020-05-10,63.0,5.0,29.0,20.0,20.0,0.9491525,44.0,3.0,0.6896552,0.06818182,0.65909094,0.4,1.0,0.25,6.0
11998,2020-05-10,52.0,6.0,35.0,15.0,8.0,0.0,2.0,0.0,0.42857143,0.0,17.5,0.0,1.0,2.0,2.0
12001,2020-05-10,401.0,38.0,304.0,364.0,110.0,0.0,12.0,1.0,1.1973684,0.083333336,25.333334,0.0,1.0,0.0,1.0
12002,2020-05-10,6.0,3.0,14.0,21.0,5.0,0.5090909,5.0,6.0,1.5,1.2,2.8,0.0,1.0,-0.39999998,6.0
12003,2020-05-10,8.0,2.0,20.0,12.0,6.0,0.6086956,120.0,47.0,0.6,0.39166668,0.16666667,0.5,1.0,-0.3333333,16.0
12004,2020-05-10,37.0,3.0,34.0,47.0,1.0,0.0,17.0,3.0,1.382353,0.1764706,2.0,0.0,1.0,0.5,19.0
12006,2020-05-10,37.0,3.0,23.0,14.0,4.0,0.0,22.0,6.0,0.6086956,0.27272728,1.0454545,0.0,1.0,2.0,13.0
12007,2020-05-10,696.0,11.0,28.0,34.0,24.0,1.6470588,18.0,9.0,1.2142857,0.5,1.5555556,0.18181819,1.0,1.2,0.0
12008,2020-05-10,73.0,7.0,13.0,74.0,42.0,0.0,96.0,42.0,5.6923075,0.4375,0.13541667,0.0,1.0,-0.3,4.0
12009,2020-05-10,43.0,3.0,19.0,30.0,2.0,0.0,33.0,16.0,1.5789474,0.4848485,0.57575756,0.0,1.0,2.0,1.0
12010,2020-05-10,59.0,2.0,15.0,17.0,15.0,0.0,5.0,0.0,1.1333333,0.0,3.0,0.0,1.0,-0.6666666,22.0
12011,2020-05-10,16.0,3.0,14.0,48.0,6.0,0.0,3.0,0.0,3.4285715,0.0,4.6666665,0.0,1.0,-0.25,17.0
12012,2020-05-10,15.0,4.0,15.0,39.0,21.0,0.9032258,7.0,3.0,2.6,0.42857143,2.142857,0.25,1.0,-0.5555556,15.0
12013,2020-05-10,98.0,10.0,22.0,54.0,15.0,0.0,1.0,0.0,2.4545455,0.0,22.0,0.0,1.0,2.3333333,7.0
12014,2020-05-10,6.0,3.0,23.0,7.0,19.0,0.0,8.0,0.0,0.3043478,0.0,2.875,0.0,1.0,0.0,1.0
12015,2020-05-10,26.0,3.0,4.0,15.0,2.0,0.0,24.0,6.0,3.75,0.25,0.16666667,0.0,1.0,2.0,15.0
12017,2020-05-10,39.0,1.0,17.0,10.0,5.0,0.4375,193.0,60.0,0.5882353,0.31088084,0.0880829,0.0,1.0,0.0,9.0
12018,2020-05-10,14.0,2.0,1.0,13.0,3.0,0.7,38.0,16.0,13.0,0.42105263,0.02631579,0.5,1.0,0.0,2.0
12019,2020-05-10,118.0,20.0,81.0,53.0,10.0,0.0,152.0,94.0,0.654321,0.6184211,0.53289473,0.0,1.0,0.25,1.0
12020,2020-05-10,58.0,5.0,24.0,5.0,13.0,0.0,345.0,134.0,0.20833333,0.3884058,0.069565214,0.0,1.0,-0.5833334,0.0
12021,2020-05-10,7.0,2.0,13.0,6.0,6.0,0.5714286,4.0,0.0,0.46153846,0.0,3.25,0.5,1.0,0.0,3.0
12023,2020-05-10,11.0,0.0,3.0,2.0,0.0,0.41791046,13.0,5.0,0.6666667,0.3846154,0.23076923,0.0,0.0,0.0,0.0
12024,2020-05-10,4.0,1.0,2.0,14.0,5.0,1.0181818,17.0,4.0,7.0,0.23529412,0.11764706,2.0,1.0,-0.8333333,14.0
12025,2020-05-10,172.0,22.0,45.0,503.0,137.0,0.0,4.0,2.0,11.177778,0.5,11.25,0.0,1.0,0.8333334,2.0
12026,2020-05-10,145.0,8.0,69.0,105.0,58.0,0.0,20.0,9.0,1.5217391,0.45,3.45,0.0,1.0,-0.4285714,5.0
12027,2020-05-10,79.0,7.0,45.0,44.0,25.0,0.0,23.0,10.0,0.9777778,0.4347826,1.9565217,0.0,1.0,-0.22222221,4.0
12028,2020-05-10,24.0,16.0,41.0,33.0,24.0,0.0,1.0,0.0,0.80487806,0.0,41.0,0.0,1.0,0.6,0.0
12029,2020-05-10,776.0,53.0,45.0,464.0,295.0,0.0,141.0,61.0,10.311111,0.4326241,0.31914893,0.0,1.0,0.039215684,0.0
12030,2020-05-10,252.0,5.0,49.0,13.0,30.0,0.5,10.0,2.0,0.26530612,0.2,4.9,0.0,1.0,0.0,4.0
12031,2020-05-10,11.0,0.0,10.0,4.0,1.0,1.2,41.0,22.0,0.4,0.5365854,0.24390244,0.0,1.0,-1.0,44.0
12032,2020-05-10,12.0,5.0,4.0,3.0,10.0,0.5,9.0,2.0,0.75,0.22222222,0.44444445,0.2,1.0,0.0,6.0
12033,2020-05-10,25.0,4.0,15.0,3.0,1.0,0.46666667,33.0,3.0,0.2,0.09090909,0.45454547,0.25,1.0,-0.3333333,4.0
12034,2020-05-10,13.0,2.0,15.0,7.0,26.0,0.59574467,7.0,5.0,0.46666667,0.71428573,2.142857,0.5,1.0,0.0,9.0
12035,2020-05-10,74.0,4.0,12.0,9.0,15.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,-0.6,0.0
12036,2020-05-10,42.0,3.0,21.0,13.0,6.0,0.0,20.0,7.0,0.61904764,0.35,1.05,0.0,1.0,2.0,2.0
12037,2020-05-10,40.0,6.0,79.0,29.0,19.0,0.0,11.0,6.0,0.36708862,0.54545456,7.181818,0.0,1.0,-0.53846157,0.0
12038,2020-05-10,40.0,2.0,26.0,36.0,7.0,0.8235294,9.0,5.0,1.3846154,0.5555556,2.8888888,0.5,1.0,-0.5,3.0
12039,2020-05-10,36.0,7.0,3.0,1.0,15.0,0.0,37.0,22.0,0.33333334,0.5945946,0.08108108,0.0,1.0,2.5,8.0
12040,2020-05-10,43.0,3.0,15.0,15.0,6.0,0.93333334,3.0,0.0,1.0,0.0,5.0,0.6666667,1.0,-0.25,8.0
12041,2020-05-10,30.0,1.0,9.0,2.0,4.0,0.0,341.0,120.0,0.22222222,0.35190615,0.026392963,0.0,1.0,-0.5,0.0
12042,2020-05-10,14.0,4.0,3.0,3.0,9.0,0.4,12.0,1.0,1.0,0.083333336,0.25,0.0,1.0,-0.4285714,6.0
12043,2020-05-10,336.0,4.0,22.0,56.0,6.0,0.47457626,4.0,1.0,2.5454545,0.25,5.5,0.0,1.0,0.33333337,8.0
12044,2020-05-10,38.0,1.0,16.0,45.0,2.0,0.0,66.0,38.0,2.8125,0.57575756,0.24242425,0.0,1.0,0.0,6.0
12045,2020-05-10,3.0,2.0,11.0,4.0,1.0,0.6666667,4.0,0.0,0.36363637,0.0,2.75,0.5,1.0,0.0,9.0
12046,2020-05-10,116.0,3.0,26.0,25.0,10.0,0.0,19.0,5.0,0.96153843,0.2631579,1.3684211,0.0,1.0,0.5,6.0
12047,2020-05-10,273.0,30.0,121.0,54.0,71.0,0.0,7.0,2.0,0.446281,0.2857143,17.285715,0.0,1.0,0.15384614,0.0
12048,2020-05-10,39.0,16.0,9.0,5.0,7.0,0.0,2.0,1.0,0.5555556,0.5,4.5,0.0,1.0,1.2857144,1.0
12049,2020-05-10,13.0,5.0,10.0,13.0,11.0,0.8115942,11.0,2.0,1.3,0.18181819,0.90909094,0.2,1.0,-0.375,4.0
12050,2020-05-10,6.0,0.0,1.0,5.0,3.0,0.6363636,6.0,4.0,5.0,0.6666667,0.16666667,0.0,1.0,0.0,0.0
12051,2020-05-10,365.0,14.0,151.0,16.0,22.0,0.43076923,10.0,10.0,0.105960265,1.0,15.1,0.0,1.0,-0.17647058,2.0
12052,2020-05-10,101.0,8.0,50.0,20.0,23.0,0.43076923,18.0,12.0,0.4,0.6666667,2.7777777,0.0,1.0,-0.111111104,2.0
12053,2020-05-10,26.0,6.0,26.0,13.0,15.0,1.0980393,9.0,12.0,0.5,1.3333334,2.8888888,0.16666667,1.0,1.0,4.0
12054,2020-05-10,5.0,1.0,58.0,12.0,21.0,0.0,2.0,2.0,0.20689656,1.0,29.0,0.0,1.0,-0.875,12.0
12055,2020-05-10,19.0,0.0,1.0,5.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,-1.0,42.0
12056,2020-05-10,96.0,3.0,38.0,22.0,4.0,0.0,5.0,1.0,0.57894737,0.2,7.6,0.0,1.0,0.5,14.0
12057,2020-05-10,27.0,1.0,6.0,8.0,4.0,0.9491525,16.0,9.0,1.3333334,0.5625,0.375,1.0,1.0,-0.8,5.0
12058,2020-05-10,2.0,3.0,11.0,3.0,1.0,0.49122807,7.0,0.0,0.27272728,0.0,1.5714285,0.33333334,1.0,0.5,7.0
12059,2020-05-10,63.0,11.0,74.0,105.0,6.0,0.0,8.0,1.0,1.418919,0.125,9.25,0.0,1.0,0.22222221,4.0
12060,2020-05-10,120.0,6.0,50.0,62.0,33.0,0.4,9.0,1.0,1.24,0.11111111,5.5555553,0.0,1.0,-0.45454544,3.0
12061,2020-05-10,36.0,1.0,18.0,14.0,6.0,0.0,8.0,4.0,0.7777778,0.5,2.25,0.0,1.0,-0.6666666,10.0
12062,2020-05-10,4.0,4.0,9.0,6.0,5.0,0.0,60.0,20.0,0.6666667,0.33333334,0.15,0.0,1.0,3.0,6.0
12063,2020-05-10,237.0,11.0,35.0,34.0,4.0,0.0,2.0,0.0,0.9714286,0.0,17.5,0.0,1.0,-0.15384614,0.0
12064,2020-05-10,21.0,5.0,42.0,3.0,9.0,1.0,166.0,57.0,0.071428575,0.3433735,0.25301206,0.4,1.0,-0.5454545,3.0
12065,2020-05-10,4.0,0.0,5.0,0.0,3.0,0.6086956,5.0,1.0,0.0,0.2,1.0,0.0,1.0,-1.0,39.0
12066,2020-05-10,128.0,5.0,17.0,29.0,17.0,0.0,19.0,3.0,1.7058823,0.15789473,0.8947368,0.0,1.0,-0.16666669,5.0
12067,2020-05-10,19.0,6.0,8.0,5.0,10.0,0.59574467,64.0,14.0,0.625,0.21875,0.125,0.16666667,1.0,2.0,3.0
12068,2020-05-10,28.0,4.0,33.0,13.0,7.0,1.2352941,111.0,68.0,0.3939394,0.6126126,0.2972973,0.25,1.0,0.0,1.0
12069,2020-05-10,30.0,1.0,41.0,13.0,11.0,0.0,25.0,13.0,0.31707317,0.52,1.64,0.0,1.0,0.0,21.0
12071,2020-05-10,7.0,3.0,22.0,12.0,33.0,0.0,16.0,1.0,0.54545456,0.0625,1.375,0.0,1.0,0.0,13.0
12073,2020-05-10,136.0,5.0,18.0,29.0,10.0,0.6086956,35.0,23.0,1.6111112,0.6571429,0.51428574,0.2,1.0,0.25,0.0
12075,2020-05-10,31.0,1.0,30.0,23.0,1.0,0.5833333,12.0,8.0,0.76666665,0.6666667,2.5,0.0,1.0,-0.6666666,20.0
12076,2020-05-10,166.0,17.0,14.0,33.0,36.0,0.42424244,195.0,27.0,2.357143,0.13846155,0.071794875,0.0,1.0,-0.055555582,1.0
12077,2020-05-10,166.0,0.0,52.0,24.0,6.0,0.0,18.0,0.0,0.9230769,0.0,5.7777777,0.0,2.0,-2.0,100.0
12078,2020-05-10,95.0,7.0,95.0,177.0,11.0,0.0,5.0,2.0,1.8631579,0.4,19.0,0.0,1.0,0.0,2.0
12079,2020-05-10,33.0,4.0,37.0,6.0,16.0,0.43076923,11.0,2.0,0.16216215,0.18181819,3.3636363,0.0,1.0,0.0,6.0
12080,2020-05-10,67.0,9.0,111.0,31.0,13.0,0.4057971,57.0,28.0,0.2792793,0.49122807,1.9473684,0.0,1.0,0.79999995,1.0
12081,2020-05-10,48.0,6.0,41.0,52.0,20.0,0.0,12.0,2.0,1.2682927,0.16666667,3.4166667,0.0,1.0,-0.14285713,0.0
12082,2020-05-10,231.0,14.0,26.0,47.0,16.0,0.0,17.0,2.0,1.8076923,0.11764706,1.5294118,0.0,1.0,0.39999998,0.0
12083,2020-05-10,196.0,2.0,14.0,18.0,9.0,0.0,8.0,5.0,1.2857143,0.625,1.75,0.0,1.0,-0.5,22.0
12084,2020-05-10,290.0,1.0,34.0,25.0,17.0,0.0,62.0,22.0,0.7352941,0.3548387,0.5483871,0.0,1.0,-0.8,0.0
12085,2020-05-10,64.0,8.0,24.0,84.0,24.0,0.0,108.0,26.0,7.0,0.4814815,0.44444445,0.0,2.0,2.0,6.0
12086,2020-05-10,133.0,6.0,3.0,27.0,22.0,0.0,27.0,15.0,9.0,0.5555556,0.11111111,0.0,1.0,0.0,3.0
12087,2020-05-10,17.0,0.0,17.0,11.0,0.0,0.0,3.0,4.0,0.64705884,1.3333334,5.6666665,0.0,0.0,0.0,0.0
12088,2020-05-10,20.0,3.0,6.0,1.0,0.0,0.0,1.0,0.0,0.16666667,0.0,6.0,0.0,0.0,2.0,12.0
12089,2020-05-10,136.0,10.0,58.0,22.0,36.0,0.0,38.0,14.0,0.7586207,0.7368421,3.0526316,0.0,2.0,-1.3333333,0.0
12090,2020-05-10,20.0,0.0,20.0,17.0,1.0,0.0,32.0,19.0,0.85,0.59375,0.625,0.0,1.0,-1.0,31.0
12091,2020-05-10,10.0,6.0,32.0,84.0,15.0,0.7,202.0,135.0,2.625,0.66831684,0.15841584,0.16666667,1.0,1.0,0.0
12092,2020-05-10,51.0,5.0,12.0,10.0,8.0,1.1914893,4.0,2.0,0.8333333,0.5,3.0,0.2,1.0,0.25,3.0
12093,2020-05-10,92.0,7.0,9.0,28.0,2.0,0.0,6.0,0.0,3.1111112,0.0,1.5,0.0,1.0,-0.125,2.0
12094,2020-05-10,77.0,11.0,53.0,64.0,0.0,0.0,246.0,84.0,1.2075472,0.34146342,0.21544716,0.0,0.0,10.0,3.0
12095,2020-05-10,245.0,12.0,20.0,35.0,7.0,0.56,1.0,0.0,1.75,0.0,20.0,0.083333336,1.0,-0.29411763,3.0
12096,2020-05-10,18.0,5.0,5.0,7.0,30.0,0.0,113.0,28.0,1.4,0.24778761,0.044247787,0.0,1.0,0.25,6.0
12097,2020-05-10,191.0,6.0,121.0,39.0,65.0,0.0,24.0,5.0,0.32231405,0.20833333,5.0416665,0.0,1.0,2.0,2.0
12098,2020-05-10,234.0,6.0,24.0,60.0,14.0,0.0,32.0,2.0,5.0,0.125,1.5,0.0,2.0,-0.5,18.0
12099,2020-05-10,25.0,7.0,9.0,28.0,8.0,0.4,0.0,1.0,3.1111112,0.0,0.0,0.0,1.0,0.16666663,3.0
12100,2020-05-10,79.0,12.0,26.0,22.0,6.0,0.0,1.0,1.0,0.84615386,1.0,26.0,0.0,1.0,1.0,2.0
12101,2020-05-10,52.0,3.0,12.0,7.0,26.0,1.0769231,7.0,3.0,0.5833333,0.42857143,1.7142857,0.33333334,1.0,0.0,1.0
12102,2020-05-10,14.0,0.0,5.0,12.0,193.0,1.6969697,23.0,4.0,2.4,0.17391305,0.2173913,0.0,1.0,0.0,0.0
12103,2020-05-10,48.0,7.0,16.0,51.0,8.0,0.0,0.0,1.0,3.1875,0.0,0.0,0.0,1.0,0.0,0.0
12105,2020-05-10,9.0,3.0,3.0,4.0,3.0,0.0,2.0,0.0,1.3333334,0.0,1.5,0.0,1.0,0.0,3.0
12107,2020-05-10,70.0,4.0,44.0,23.0,4.0,0.875,55.0,28.0,0.52272725,0.5090909,0.8,0.25,1.0,1.0,1.0
12108,2020-05-10,23.0,1.0,0.0,25.0,18.0,0.0,16.0,9.0,0.0,0.5625,0.0,0.0,1.0,0.0,6.0
12109,2020-05-10,49.0,5.0,17.0,32.0,8.0,0.0,62.0,22.0,1.882353,0.3548387,0.27419356,0.0,1.0,1.5,2.0
12110,2020-05-10,13.0,0.0,0.0,2.0,15.0,0.0,3.0,2.0,0.0,0.6666667,0.0,0.0,1.0,0.0,0.0
12111,2020-05-10,3.0,0.0,2.0,1.0,0.0,0.0,13.0,5.0,0.5,0.3846154,0.15384616,0.0,0.0,0.0,0.0
12112,2020-05-10,304.0,4.0,58.0,165.0,34.0,0.0,2.0,0.0,2.8448277,0.0,29.0,0.0,1.0,0.0,0.0
12113,2020-05-10,102.0,9.0,27.0,41.0,13.0,2.2105262,26.0,5.0,1.5185186,0.1923077,1.0384616,0.22222222,1.0,8.0,1.0
12114,2020-05-10,39.0,1.0,0.0,1.0,115.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
12117,2020-05-10,80.0,3.0,24.0,28.0,4.0,0.0,15.0,2.0,1.1666666,0.13333334,1.6,0.0,1.0,0.0,4.0
12119,2020-05-10,71.0,3.0,29.0,51.0,33.0,0.0,22.0,3.0,1.7586207,0.13636364,1.3181819,0.0,1.0,0.0,2.0
12120,2020-05-10,32.0,6.0,13.0,14.0,9.0,0.0,225.0,78.0,1.0769231,0.34666666,0.057777777,0.0,1.0,0.0,2.0
12122,2020-05-10,57.0,2.0,18.0,16.0,8.0,0.0,14.0,2.0,0.8888889,0.14285715,1.2857143,0.0,1.0,0.0,8.0
12123,2020-05-10,12.0,6.0,20.0,26.0,5.0,0.0,33.0,21.0,1.3,0.6363636,0.6060606,0.0,1.0,0.0,1.0
12125,2020-05-10,25.0,6.0,32.0,16.0,4.0,2.4347825,44.0,26.0,0.5,0.59090906,0.72727275,0.33333334,1.0,0.0,8.0
12126,2020-05-10,48.0,2.0,15.0,25.0,17.0,0.0,121.0,66.0,1.6666666,0.54545456,0.12396694,0.0,1.0,0.0,7.0
12127,2020-05-10,65.0,3.0,4.0,2.0,8.0,1.2173913,59.0,26.0,0.5,0.44067797,0.06779661,0.33333334,1.0,0.0,5.0
12129,2020-05-10,124.0,19.0,90.0,56.0,17.0,0.0,110.0,35.0,0.62222224,0.3181818,0.8181818,0.0,1.0,0.0,0.0
12130,2020-05-10,142.0,8.0,38.0,32.0,15.0,0.8,5.0,0.0,0.84210527,0.0,7.6,0.0,1.0,7.0,0.0
12132,2020-05-10,46.0,10.0,2.0,18.0,14.0,1.8666667,66.0,12.0,18.0,0.36363637,0.060606062,0.4,2.0,0.0,6.0
12133,2020-05-10,53.0,2.0,18.0,29.0,3.0,0.0,2.0,0.0,1.6111112,0.0,9.0,0.0,1.0,0.0,2.0
12134,2020-05-10,5.0,3.0,2.0,2.0,5.0,0.0,9.0,3.0,1.0,0.33333334,0.22222222,0.0,1.0,0.0,14.0
12135,2020-05-10,33.0,2.0,2.0,1.0,21.0,0.0,13.0,3.0,0.5,0.23076923,0.15384616,0.0,1.0,0.0,7.0
12137,2020-05-10,86.0,11.0,51.0,106.0,4.0,0.0,46.0,9.0,2.0784314,0.19565217,1.1086956,0.0,1.0,1.2,3.0
12138,2020-05-10,78.0,1.0,19.0,20.0,34.0,0.0,22.0,7.0,1.0526316,0.3181818,0.8636364,0.0,1.0,0.0,19.0
12139,2020-05-10,125.0,17.0,51.0,50.0,8.0,0.0,2.0,2.0,0.98039216,1.0,25.5,0.0,1.0,2.4,0.0
12141,2020-05-10,69.0,2.0,55.0,35.0,17.0,0.0,33.0,18.0,0.6363636,0.54545456,1.6666666,0.0,1.0,1.0,15.0
12142,2020-05-10,0.0,0.0,1.0,1.0,9.0,0.0,10.0,2.0,1.0,0.2,0.1,0.0,1.0,0.0,0.0
12143,2020-05-10,80.0,2.0,33.0,16.0,18.0,0.0,4.0,2.0,0.4848485,0.5,8.25,0.0,1.0,0.0,11.0
12144,2020-05-10,2.0,0.0,5.0,8.0,0.0,1.75,33.0,20.0,1.6,0.6060606,0.15151516,0.0,0.0,0.0,0.0
12145,2020-05-10,9.0,8.0,31.0,4.0,7.0,0.0,6.0,0.0,0.12903225,0.0,5.1666665,0.0,1.0,0.0,0.0
12147,2020-05-10,59.0,8.0,52.0,24.0,59.0,0.0,87.0,55.0,0.46153846,0.6321839,0.59770113,0.0,1.0,0.0,1.0
12148,2020-05-10,88.0,7.0,45.0,42.0,19.0,0.0,361.0,102.0,0.93333334,0.2825485,0.12465374,0.0,1.0,6.0,1.0
12149,2020-05-10,10.0,3.0,18.0,3.0,1.0,0.0,9.0,0.0,0.16666667,0.0,2.0,0.0,1.0,0.0,5.0
12150,2020-05-10,20.0,14.0,36.0,33.0,10.0,0.0,16.0,1.0,0.9166667,0.0625,2.25,0.0,1.0,0.0,1.0
12151,2020-05-10,28.0,0.0,7.0,12.0,1.0,0.0,2.0,0.0,1.7142857,0.0,3.5,0.0,1.0,0.0,0.0
12152,2020-05-10,191.0,11.0,97.0,41.0,22.0,0.0,29.0,10.0,0.4226804,0.3448276,3.3448277,0.0,1.0,2.6666667,7.0
12153,2020-05-10,13.0,1.0,3.0,3.0,7.0,0.0,7.0,2.0,1.0,0.2857143,0.42857143,0.0,1.0,0.0,0.0
12154,2020-05-10,17.0,4.0,7.0,13.0,73.0,1.12,9.0,4.0,1.8571428,0.44444445,0.7777778,0.25,1.0,0.0,3.0
12155,2020-05-10,189.0,14.0,286.0,87.0,32.0,0.7567568,8.0,2.0,0.3041958,0.25,35.75,0.071428575,1.0,13.0,0.0
12156,2020-05-10,162.0,3.0,44.0,35.0,26.0,0.0,6.0,1.0,0.79545456,0.16666667,7.3333335,0.0,1.0,0.0,2.0
12157,2020-05-10,3.0,1.0,9.0,1.0,4.0,0.0,9.0,3.0,0.11111111,0.33333334,1.0,0.0,1.0,-0.6666666,12.0
12158,2020-05-10,296.0,40.0,86.0,120.0,90.0,0.0,182.0,10.0,2.7906976,0.10989011,0.94505495,0.0,2.0,0.0,0.0
12159,2020-05-10,129.0,12.0,74.0,56.0,7.0,1.2173913,5.0,4.0,0.7567568,0.8,14.8,0.083333336,1.0,0.0,0.0
12160,2020-05-10,34.0,2.0,7.0,9.0,2.0,1.5555556,70.0,51.0,1.2857143,0.7285714,0.1,1.0,1.0,0.0,14.0
12161,2020-05-10,93.0,8.0,10.0,102.0,26.0,0.0,37.0,17.0,10.2,0.45945945,0.27027026,0.0,1.0,1.6666667,2.0
12162,2020-05-10,124.0,7.0,19.0,67.0,4.0,0.0,27.0,6.0,3.5263157,0.22222222,0.7037037,0.0,1.0,0.0,2.0
12164,2020-05-10,30.0,7.0,26.0,25.0,18.0,0.0,28.0,5.0,0.96153843,0.17857143,0.9285714,0.0,1.0,0.0,2.0
12165,2020-05-10,79.0,8.0,22.0,9.0,24.0,0.0,46.0,19.0,0.4090909,0.41304347,0.47826087,0.0,1.0,0.0,1.0
12166,2020-05-10,33.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0
12168,2020-05-10,131.0,10.0,16.0,194.0,18.0,0.0,17.0,10.0,12.125,0.5882353,0.9411765,0.0,1.0,0.0,1.0
12169,2020-05-10,17.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0
12172,2020-05-10,27.0,5.0,19.0,10.0,3.0,0.0,3.0,0.0,0.5263158,0.0,6.3333335,0.0,1.0,0.0,7.0
12174,2020-05-10,17.0,8.0,3.0,1.0,10.0,0.0,26.0,17.0,0.33333334,0.65384614,0.115384616,0.0,1.0,0.0,6.0
12175,2020-05-10,90.0,14.0,78.0,95.0,22.0,0.0,6.0,1.0,1.2179487,0.16666667,13.0,0.0,1.0,0.0,1.0
12176,2020-05-10,25.0,5.0,10.0,30.0,7.0,2.0,9.0,4.0,3.0,0.44444445,1.1111112,0.2,1.0,0.0,1.0
12178,2020-05-10,243.0,13.0,123.0,28.0,12.0,0.9655172,457.0,179.0,0.22764228,0.3916849,0.26914662,0.07692308,1.0,0.0,5.0
12179,2020-05-10,62.0,10.0,8.0,13.0,5.0,0.0,78.0,30.0,1.625,0.3846154,0.102564104,0.0,1.0,1.5,3.0
12180,2020-05-10,70.0,7.0,51.0,30.0,4.0,0.0,24.0,0.0,0.5882353,0.0,2.125,0.0,1.0,0.0,4.0
12181,2020-05-10,36.0,6.0,3.0,10.0,12.0,0.7777778,29.0,4.0,3.3333333,0.13793103,0.10344828,0.16666667,1.0,5.0,2.0
12182,2020-05-10,1.0,1.0,1.0,7.0,4.0,0.0,143.0,70.0,7.0,0.48951048,0.006993007,0.0,1.0,0.0,18.0
12183,2020-05-10,64.0,16.0,71.0,38.0,11.0,0.0,55.0,22.0,0.53521127,0.4,1.290909,0.0,1.0,0.0,0.0
12184,2020-05-10,2.0,1.0,40.0,17.0,38.0,1.4358975,36.0,7.0,0.425,0.19444445,1.1111112,1.0,1.0,0.0,5.0
12185,2020-05-10,32.0,1.0,5.0,8.0,9.0,0.0,3.0,1.0,1.6,0.33333334,1.6666666,0.0,1.0,0.0,9.0
12186,2020-05-10,46.0,6.0,36.0,31.0,2.0,0.0,32.0,9.0,0.8611111,0.28125,1.125,0.0,1.0,0.0,2.0
12187,2020-05-10,89.0,9.0,16.0,25.0,32.0,0.0,5.0,0.0,1.5625,0.0,3.2,0.0,1.0,0.0,0.0
12188,2020-05-10,5.0,2.0,11.0,5.0,4.0,0.0,1.0,1.0,0.45454547,1.0,11.0,0.0,1.0,0.0,8.0
12189,2020-05-10,8.0,2.0,2.0,0.0,2.0,0.0,9.0,11.0,0.0,1.2222222,0.22222222,0.0,1.0,0.0,13.0
12190,2020-05-10,20.0,1.0,11.0,10.0,10.0,0.0,12.0,4.0,0.90909094,0.33333334,0.9166667,0.0,1.0,0.0,16.0
12191,2020-05-10,271.0,33.0,154.0,88.0,13.0,1.037037,1.0,0.0,0.5714286,0.0,154.0,0.030303031,1.0,0.0,2.0
