account_id,observation_date,metric_group_1,metric_group_2,metric_group_3,dislike_per_month,adview_per_post,reply_per_message,dislike_pcnt,newfriend_pcnt_chng,days_since_newfriend,is_churn
1857,07/05/2020,0.21459810343119132,-0.08252103029131153,-0.8827982478343758,-0.30577787,0.627330697,-0.464702459,0.22091393,-0.802715546,-0.456438814,False
2059,07/05/2020,1.0123286240333815,-0.8768834836763875,-0.5514257394965606,0.030477194,2.183204052,-0.488276635,0.22091393,-0.197914868,-0.63219869,False
2265,07/05/2020,0.6146516520467556,0.20770694280638796,-0.7564277904321465,1.671300513,-0.79962218,-0.629721843,0.22091393,-0.627995328,0.24660069,False
2278,07/05/2020,-0.9793861640351629,-0.8768834836763875,-1.5159275651214081,0.347686169,-1.264763741,-0.13466363,0.22091393,-0.914715599,-0.017039124,False
2279,07/05/2020,-1.0945829751084557,-0.3119788223071267,0.9343932733269916,-1.486819318,0.050753912,-0.360975933,0.22091393,-1.273116073,3.586038333,False
2290,07/05/2020,0.013860646553468397,1.013266838539386,0.7941844673181851,-0.622986845,-0.441662459,0.82939704,0.22091393,0.877286337,-0.017039124,False
2365,07/05/2020,1.2430276231199107,-0.8768834836763875,1.300509406777908,-0.45110332,-1.316349017,-0.101659754,0.22091393,-0.295660403,-0.63219869,False
2380,07/05/2020,-1.4557943427196642,-0.8768834836763875,2.0999236006288293,-1.10456736,-0.876910878,-0.001662917,0.22091393,-0.197914868,-0.368558876,False
2476,07/05/2020,0.11094736116242068,-0.8768834836763875,-1.2166597456500372,-0.622986845,-1.241331026,0.360394552,0.22091393,-0.556315234,1.12540007,False
2492,07/05/2020,1.7694110178999491,-0.23044881457444663,-0.20177068448258456,2.801370125,0.924697102,-0.827745134,0.22091393,-0.476670758,-0.456438814,False
2494,07/05/2020,-0.5127859148615239,-0.8768834836763875,-1.1820660673057468,-0.45110332,-0.202147473,-0.700444432,0.22091393,-0.197914868,1.213280008,False
2519,07/05/2020,-0.25260166071062645,-0.8768834836763875,0.4538086306422488,-0.833355279,-0.603468959,-0.161423625,0.22091393,-1.034182496,-0.456438814,False
2525,07/05/2020,-1.3059264250885563,1.1069994444303362,-0.9927666334458274,0.277820928,0.875686382,0.657429474,0.22091393,-0.73551547,0.422360566,False
2571,07/05/2020,-0.909569989494941,-0.8768834836763875,-1.1253346515093545,-1.10456736,1.118180825,-0.753486404,0.22091393,-0.197914868,-0.63219869,False
2587,07/05/2020,0.31616888734571347,-0.8768834836763875,-2.511515035285185,-0.30577787,-0.674055231,-1.124780056,0.22091393,0.877286337,-0.280678938,False
2591,07/05/2020,0.03633326784185411,0.7016398966470756,-0.9482162137699122,-0.30577787,0.595747093,-0.877250946,0.22091393,0.232165593,-0.63219869,False
2675,07/05/2020,2.8827808051794155,-0.26651810741571164,-0.6091897867702961,-0.068851361,-0.587776594,3.62777869,0.22091393,-0.134667677,-0.63219869,False
2747,07/05/2020,0.9184033517780553,-0.8768834836763875,1.2873416045447394,2.191762799,1.430262737,1.066461205,0.22091393,0.381039661,-0.544318752,False
2754,07/05/2020,-0.4041885148052313,0.44836214278593217,1.5317088505338263,-1.10456736,0.461166229,-0.325070619,0.22091393,-0.197914868,-0.104919062,False
2812,07/05/2020,0.5623181600730269,-0.11062625500484627,2.1694563310293535,1.211518642,-0.924494683,0.115268652,0.22091393,-0.197914868,-0.280678938,False
2853,07/05/2020,1.3884526291896122,-0.8768834836763875,-0.9482162137699122,1.238076718,1.091276438,-0.877250946,0.22091393,-0.420370277,-0.63219869,False
2920,07/05/2020,0.9566769120790497,0.6477327627299299,-0.22107227481206052,0.4735728,-0.643592908,-0.343109194,0.22091393,-0.197914868,0.158720752,False
2929,07/05/2020,0.4356247853427128,-0.1502445615417126,-1.7363126435202567,0.347686169,1.118180825,-1.124780056,0.22091393,-0.505115195,-0.63219869,False
2991,07/05/2020,0.9705021493860615,-0.22147255940600247,-0.47910808228536117,0.412729153,1.535478459,-0.210826414,0.22091393,-0.134667677,-0.544318752,False
3006,07/05/2020,0.9500290465876141,-0.226194870986651,-1.0745866711721415,-0.833355279,-0.75161909,-0.794741257,0.22091393,1.280486789,-0.544318752,False
3016,07/05/2020,1.9158432950146473,-0.23430078941704383,-0.7949811868248544,1.95483629,1.258158456,-0.584716537,0.22091393,0.055073632,-0.456438814,False
3044,07/05/2020,0.3249123472346079,-0.04529480374406098,1.0378094570138925,2.491118741,-0.019469674,-0.746735602,0.22091393,-0.914715599,0.070840814,False
3087,07/05/2020,-1.7619661225002274,0.44836214278593217,-0.9927666334458274,-1.10456736,-1.399344619,0.657429474,0.22091393,0.877286337,-0.368558876,False
3169,07/05/2020,0.4120789433181441,-0.1768346744335301,2.618987559973792,0.202360719,0.541855578,-0.216745874,0.22091393,-0.280622645,-0.368558876,False
3218,07/05/2020,-0.4397581857706192,-0.8768834836763875,0.3174513430427326,0.584612678,-0.140581897,1.13834327,0.22091393,-1.273116073,2.795118891,False
3271,07/05/2020,0.9364522721559158,-0.8768834836763875,-0.32504363714030476,0.277820928,-1.007131586,-0.737343209,0.22091393,-0.446038211,-0.456438814,False
3273,07/05/2020,-0.25864519097454636,-0.8768834836763875,1.835089608736958,-0.068851361,-0.2859403,0.489031674,0.22091393,0.339685735,-0.280678938,False
3279,07/05/2020,-0.2684628009167141,1.1069994444303362,-0.5846568680092111,0.530726622,0.507143594,-0.439314854,0.22091393,-1.004315772,-0.456438814,False
3328,07/05/2020,0.6818563835365119,-0.8768834836763875,0.6932227695827694,0.030477194,-0.119587332,-0.113597379,0.22091393,0.232165593,-0.104919062,False
3441,07/05/2020,-0.07081025958430852,0.08282806697647606,2.3266432721594206,-2.140283358,0.507143594,0.407865872,-4.526469779,-0.556315234,-0.63219869,False
3491,07/05/2020,-0.06672397925446959,0.7726116385598417,-0.2718202551492736,-0.833355279,-0.808374026,-0.251147895,0.22091393,5.178091158,-0.456438814,False
3512,07/05/2020,-0.32594746273392433,0.006354401797902165,2.4161650070691887,-0.179891239,1.072203414,0.260600205,0.22091393,0.518885864,-0.368558876,False
3530,07/05/2020,3.1346645581898547,-0.8768834836763875,-0.7564277904321465,1.448445151,-0.660526254,-0.629721843,0.22091393,0.272485659,-0.63219869,False
3698,07/05/2020,-0.16748150823649577,1.5781714318144606,1.6215017351442798,-0.179891239,-0.090825026,0.374539148,0.22091393,0.339685735,-0.104919062,False
3710,07/05/2020,0.11408044990599057,0.44836214278593217,-1.5159275651214081,-0.179891239,0.157794164,-0.13466363,0.22091393,-0.556315234,1.301159945,False
3749,07/05/2020,0.4218849670008355,-0.8768834836763875,-0.6919213905788507,-0.833355279,-0.140581897,0.360394552,0.22091393,0.262885682,-0.544318752,False
3774,07/05/2020,1.3726838635338001,-0.1768346744335301,-2.1776535374695234,-0.30577787,-0.365862856,-1.124780056,0.22091393,-0.100169272,-0.544318752,False
3800,07/05/2020,-0.544016388048428,2.772549246865211,-0.6589051349559661,0.277820928,-0.687391978,-0.314684793,0.22091393,-0.197914868,1.828439573,False
3845,07/05/2020,0.5690621416542949,1.242724596845208,-1.5099305418382007,1.12703684,0.147446541,-1.124780056,0.22091393,-0.73551547,-0.368558876,False
3975,07/05/2020,1.0249395580803515,-0.8768834836763875,1.2434201142331225,1.795117441,1.145766333,0.339476581,0.22091393,-0.751806381,-0.63219869,False
4014,07/05/2020,-0.01791229350605249,-0.8768834836763875,-2.511515035285185,-0.833355279,-0.416644949,-1.124780056,0.22091393,-0.377115094,-0.368558876,False
4022,07/05/2020,-1.7455651612514633,0.25292587344632705,1.5613146661524406,-0.45110332,1.000978178,-0.049308834,0.22091393,-1.273116073,2.619359015,False
4058,07/05/2020,-0.729925495038894,-0.3119788223071267,0.1660126056688319,-0.068851361,-1.008700044,-0.305373372,0.22091393,-1.273116073,2.092079387,False
4063,07/05/2020,-0.2046131673309981,0.08282806697647606,0.6976391353336309,1.602706681,-0.002590705,0.742296658,0.22091393,3.027688747,-0.63219869,False
4072,07/05/2020,2.737260873656838,-0.2720397119239044,1.390582955397506,1.1560468,0.267823124,0.342500872,0.22091393,0.02345004,-0.63219869,False
4101,07/05/2020,0.978001260702563,3.196520367712511,-1.5159275651214081,0.030477194,-0.863408862,-0.13466363,0.22091393,-0.466715169,-0.63219869,False
4107,07/05/2020,1.891557539136701,0.08282806697647606,-1.5159275651214081,-1.10456736,-1.064849127,-0.13466363,0.22091393,-0.965915745,0.598120442,False
4119,07/05/2020,0.8944078543126562,-0.8768834836763875,1.4598102301115434,0.4735728,-0.094213091,-0.087960057,0.22091393,-0.450903368,-0.63219869,False
4164,07/05/2020,-0.4002474851724813,1.1069994444303362,2.1942837544485596,-0.068851361,0.753760703,0.249560635,0.22091393,-1.058075832,1.389039883,False
4184,07/05/2020,-0.10199262025094762,-0.8768834836763875,0.7800523374699393,-1.10456736,1.118180825,-0.475016165,0.22091393,-0.556315234,-0.104919062,False
4213,07/05/2020,1.5369796158818703,-0.19591575353979032,-1.6544926064681427,-0.622986845,-0.427519318,0.360394552,0.22091393,0.608486036,-0.368558876,False
4287,07/05/2020,-0.6922386207614156,-0.8768834836763875,0.4491261231472802,0.202360719,-0.663015629,-0.676425446,0.22091393,-0.197914868,-0.280678938,False
4296,07/05/2020,-1.6219741379536294,-0.8768834836763875,-1.0286795388869954,0.412729153,-0.663015629,-0.827745134,0.22091393,-0.556315234,-0.63219869,False
4316,07/05/2020,-0.4455530622258245,-0.8768834836763875,2.2185885037501913,1.1560468,-0.225062715,0.266212739,0.22091393,-0.60111532,0.070840814,False
4377,07/05/2020,1.4334047469869011,-0.8768834836763875,1.2747843314132228,-0.068851361,0.495085976,0.169987564,0.22091393,0.339685735,-0.544318752,False
4388,07/05/2020,-0.793274188148642,2.8177679718741926,-0.9927666334458274,-0.622986845,2.689025459,0.657429474,0.22091393,-0.73551547,-0.017039124,False
4393,07/05/2020,0.3974038730392981,2.2368087334588647,0.21197086050694885,0.584612678,-0.227767155,0.495410469,0.22091393,1.952487542,0.070840814,False
4518,07/05/2020,0.6069883396234312,-0.8768834836763875,-0.20108002133367983,0.202360719,-0.976338427,0.703127227,0.22091393,-0.556315234,-0.368558876,False
4607,07/05/2020,-1.1084983796353933,-0.8768834836763875,-2.183650560752731,-0.622986845,2.218929993,-1.124780056,0.22091393,-0.197914868,-0.544318752,False
4688,07/05/2020,-1.5567408218764245,-0.3119788223071267,0.6536818800677101,-0.833355279,0.437733498,-0.276108809,0.22091393,-0.197914868,-0.63219869,False
4703,07/05/2020,-1.3141587287554866,1.1069994444303362,1.355968931723966,-0.622986845,1.999868231,0.855452854,0.22091393,-0.197914868,0.422360566,False
4705,07/05/2020,-1.063769970521588,2.772549246865211,1.2646598727528122,-1.10456736,-0.836099931,-0.156913447,0.22091393,-0.73551547,-0.456438814,False
4730,07/05/2020,0.546136207255985,0.87028719649703,2.8478217643108192,-1.10456736,0.67303582,0.009353276,0.22091393,-0.914715599,-0.456438814,False
4754,07/05/2020,1.9216898987801003,0.44265899580657403,-0.7949811868248544,0.120330802,-0.267627411,-0.584716537,0.22091393,0.132916264,-0.63219869,False
4771,07/05/2020,-0.4468160882918472,0.44836214278593217,1.0666595532420733,0.530726622,0.595747093,0.549416765,0.22091393,0.877286337,-0.368558876,False
4806,07/05/2020,-0.7574518645603153,-0.8768834836763875,4.305515420138743,-0.833355279,-0.994113534,-0.078486812,0.22091393,-0.812315523,-0.017039124,False
4841,07/05/2020,0.43511304445462795,1.3375162318349165,-1.1288426853147155,-1.486819318,0.07331336,0.063359631,0.22091393,0.10928546,-0.544318752,False
4867,07/05/2020,0.510145120115526,-0.8768834836763875,-2.1776535374695234,0.4735728,-0.718897273,-1.124780056,0.22091393,1.235686703,-0.544318752,False
4890,07/05/2020,1.1416639774046522,0.5196098920093928,0.7494596577574454,0.530726622,-1.072670604,-0.114861322,0.22091393,0.017125427,-0.456438814,False
4918,07/05/2020,-0.01158473929055344,-0.8768834836763875,-0.8129695807752224,-0.179891239,2.409086137,0.855452854,0.22091393,0.017125427,1.12540007,False
4965,07/05/2020,-0.21834577092530724,0.7726116385598417,2.806397646478138,-0.179891239,-0.268824122,-0.016128607,0.22091393,0.877286337,-0.544318752,False
5006,07/05/2020,0.9592612976012751,-0.8768834836763875,-2.1776535374695234,-0.30577787,-0.044980233,-1.124780056,0.22091393,-0.914715599,-0.017039124,False
5059,07/05/2020,0.8078560788825766,-0.20356889889434884,-0.5996847303559274,1.547773707,0.400670738,-0.775327203,0.22091393,-0.197914868,-0.63219869,False
5065,07/05/2020,0.6491846765397794,3.196520367712511,3.1516564794847435,0.729938128,-0.273645052,0.04641468,0.22091393,-0.869915621,-0.104919062,False
5127,07/05/2020,-1.7841414947325318,-0.8768834836763875,-0.7467221959654875,0.683941234,0.595747093,-0.13466363,0.22091393,-0.197914868,7.101235852,False
5173,07/05/2020,-0.23161462102030206,-0.8768834836763875,0.46792356367460275,-0.622986845,0.157794164,0.135368144,0.22091393,-1.004315772,0.24660069,False
5201,07/05/2020,-0.9712498197740168,-0.8768834836763875,1.4339385432447669,-2.140283358,-0.631432025,0.703127227,-4.526469779,-0.914715599,0.070840814,False
5235,07/05/2020,0.16206441940454178,0.08282806697647606,2.7430043849819623,0.966864637,-0.112426128,-0.113294285,0.22091393,-0.412955098,-0.368558876,False
5250,07/05/2020,-0.6155679365841537,0.44836214278593217,0.48188571020832516,0.729938128,-0.015290053,0.098304898,0.22091393,-0.73551547,0.598120442,False
5295,07/05/2020,-1.770710121479332,-0.8768834836763875,-2.1776535374695234,-0.45110332,-1.399344619,-1.124780056,0.22091393,-0.412955098,-0.192799,False
5313,07/05/2020,0.8856985963131047,-0.3119788223071267,-1.6580006395993039,-0.45110332,0.092988639,4.815918376,0.22091393,-1.273116073,-0.63219869,False
5320,07/05/2020,1.157943489638592,0.5196098920093928,1.5992531302441946,-0.179891239,-0.912174322,0.063359631,0.22091393,-0.514150498,-0.544318752,False
5373,07/05/2020,0.19566732666674935,-0.1768346744335301,1.6047144896010774,0.855824759,1.18671773,-0.822487883,0.22091393,1.952487542,-0.544318752,False
5376,07/05/2020,-1.2104844353371202,1.1069994444303362,-1.3206311086524813,-1.486819318,-0.663015629,-0.530710212,0.22091393,-0.197914868,1.12540007,False
5423,07/05/2020,0.8661231353471384,-0.2102751581842721,0.7390099515993852,1.263907082,-0.574412167,0.157870796,0.22091393,0.290813002,-0.456438814,False
5471,07/05/2020,-0.4198941869501545,1.67190414018379,2.770135107730295,1.211518642,-0.663015629,0.239974962,0.22091393,-0.197914868,-0.63219869,False
5485,07/05/2020,-0.09359624303580835,0.006354401797902165,0.4160926868893005,-0.833355279,-0.922888298,0.703127227,0.22091393,-0.505115195,0.158720752,False
5560,07/05/2020,-1.3540890955755327,-0.3119788223071267,-1.4084481689878028,-0.179891239,-1.226260309,-0.382192752,0.22091393,-0.197914868,5.167877216,False
5591,07/05/2020,0.8526497073942774,-0.164730487206584,-0.22107227481206052,0.412729153,0.27911947,-0.343109194,0.22091393,0.04101872,-0.280678938,False
5616,07/05/2020,-0.6827415958203286,-0.8768834836763875,1.4999294914174148,-0.179891239,-0.954199572,0.098304898,0.22091393,0.877286337,-0.63219869,False
5634,07/05/2020,-0.5497731204328548,-0.08252103029131153,1.1223719247109507,0.584612678,1.206784287,0.765442065,0.22091393,6.253292363,0.422360566,False
5696,07/05/2020,-0.2973423645331238,-0.8768834836763875,-1.0286795388869954,0.815701711,-0.412133155,-0.827745134,0.22091393,-1.034182496,0.510240504,False
5715,07/05/2020,1.5549690270649905,0.5196098920093928,1.8528975059001471,0.277820928,-0.207600952,-0.668751311,0.22091393,-0.466715169,-0.456438814,False
5778,07/05/2020,0.791366310140169,-0.19591575353979032,0.2513406765263072,0.202360719,0.036730608,0.131906172,0.22091393,-0.480862559,-0.544318752,False
5786,07/05/2020,-0.6358605795415749,-0.3119788223071267,-0.16276343629426235,-0.833355279,0.139357445,-0.667803235,0.22091393,-1.273116073,2.531479077,False
5820,07/05/2020,-0.06973416055407268,-0.8768834836763875,-0.9335462281715888,0.530726622,-0.140581897,-0.382192752,0.22091393,-1.004315772,1.389039883,False
5830,07/05/2020,-1.3894419163577978,1.1069994444303362,-0.6875017913654489,-0.833355279,3.258630953,-0.700444432,0.22091393,-1.058075832,-0.544318752,False
5846,07/05/2020,0.22048946813455303,-0.8768834836763875,-1.6484955831849353,0.4735728,-0.742330008,-1.124780056,0.22091393,-0.658715354,0.334480628,False
5863,07/05/2020,-0.005775960564504151,-0.11062625500484627,0.904063391327287,1.238076718,1.810748447,0.189028215,0.22091393,0.877286337,-0.456438814,False
5869,07/05/2020,-0.27886097056308784,2.772549246865211,-2.1776535374695234,0.120330802,-0.363228999,-1.124780056,0.22091393,-1.004315772,1.389039883,False
5887,07/05/2020,0.04821461219278012,0.44836214278593217,0.693747286288568,0.202360719,0.431608706,-0.233675291,0.22091393,-0.197914868,-0.368558876,False
5893,07/05/2020,0.687944834119188,-0.8768834836763875,-0.3053813020162207,-0.45110332,0.135647439,-0.753486404,0.22091393,-0.784388203,-0.63219869,False
5941,07/05/2020,0.7237173780258297,1.2470099723047916,-2.183650560752731,0.635584515,2.205119899,-1.124780056,0.22091393,0.04101872,-0.456438814,False
5977,07/05/2020,-0.8192092847260428,2.772549246865211,1.1638611021561591,0.030477194,-0.961391724,-0.488276635,0.22091393,-0.197914868,1.301159945,False
5998,07/05/2020,-1.311140941402715,-0.8768834836763875,0.3750032317553485,-1.486819318,-0.42052117,0.206755794,0.22091393,-0.914715599,-0.63219869,False
6019,07/05/2020,0.11417444981729459,0.7016398966470756,0.8298793371980324,-0.30577787,-0.390503779,0.686408498,0.22091393,-0.436848456,0.158720752,False
6035,07/05/2020,-1.6118577533759317,2.772549246865211,0.9461577993374285,1.750569815,-0.994113534,-0.118694023,0.22091393,-0.197914868,-0.104919062,False
6037,07/05/2020,-1.1223578867910942,2.772549246865211,-0.26140478014083024,-2.140283358,0.470455297,-0.558999224,-4.526469779,-0.197914868,1.740559635,False
6087,07/05/2020,-1.3712050007418881,1.1069994444303362,1.4507377659485259,-2.140283358,0.595747093,0.231248967,-4.526469779,-0.73551547,0.598120442,False
6092,07/05/2020,0.24452706614520353,0.006354401797902165,-0.8601986147081004,-0.179891239,-0.015290053,5.806034683,0.22091393,-0.859577131,-0.192799,False
6158,07/05/2020,0.05825119335083776,-0.8768834836763875,2.8084742737457065,0.277820928,-0.240571056,-0.128062891,0.22091393,-0.377115094,0.334480628,False
6167,07/05/2020,-1.6836697561057246,-0.3119788223071267,0.7393415143271465,0.412729153,-0.38307634,-0.753486404,0.22091393,-1.273116073,2.004199449,False
6257,07/05/2020,-1.755366414026248,-0.3119788223071267,2.1693519143256546,-0.30577787,-1.399344619,-0.049540491,0.22091393,-1.273116073,3.498158395,False
6276,07/05/2020,0.6873986499782098,-0.19591575353979032,1.9879987564590949,-0.30577787,1.68142552,-0.145031367,0.22091393,-0.115207026,-0.544318752,False
6297,07/05/2020,-0.1875033779664348,-0.8768834836763875,2.066602566890319,0.4735728,-0.298595525,-0.012803153,0.22091393,-0.197914868,0.070840814,False
6340,07/05/2020,1.08243863941454,-0.26651810741571164,1.5678223931346644,1.360684217,0.276327731,-0.770111507,0.22091393,0.339685735,-0.544318752,False
6343,07/05/2020,-1.0756105869981822,-0.3119788223071267,0.5352448895356536,-1.10456736,-0.876910878,0.657429474,0.22091393,-0.197914868,-0.63219869,False
6361,07/05/2020,0.4820374344376533,0.44836214278593217,-1.6544926064681427,0.347686169,0.309491238,0.360394552,0.22091393,-0.914715599,-0.63219869,False
6367,07/05/2020,1.456136153689855,-0.8768834836763875,-0.5533563492321162,-0.179891239,-0.229580174,-0.044653049,0.22091393,-0.795248918,-0.63219869,False
6438,07/05/2020,0.36272956511085624,0.44836214278593217,1.3599400862246507,-0.30577787,0.437733498,-0.103722513,0.22091393,-0.73551547,0.158720752,False
6440,07/05/2020,-0.30305742300597194,0.44836214278593217,-2.511515035285185,-0.622986845,2.229218992,-1.124780056,0.22091393,-0.843035591,0.070840814,False
6445,07/05/2020,-0.7427354499187835,-0.8768834836763875,1.288803748528462,0.683941234,-0.275162758,0.692896335,0.22091393,1.952487542,0.158720752,False
6525,07/05/2020,1.2167948632580332,-0.8768834836763875,-0.6589051349559661,0.729938128,0.123070192,-0.314684793,0.22091393,-0.594041657,-0.280678938,False
6570,07/05/2020,0.2557597649658933,-0.11062625500484627,3.258808366854361,-1.10456736,1.383649821,0.028882401,0.22091393,0.447205855,-0.017039124,False
6573,07/05/2020,1.3662937759326579,-0.8768834836763875,-0.26740180274983777,0.030477194,0.151669339,1.548534239,0.22091393,-0.274714985,-0.63219869,False
6576,07/05/2020,-0.5707968007282644,-0.3119788223071267,-1.0745866711721415,-0.622986845,-0.452663794,-0.794741257,0.22091393,-1.273116073,2.179959325,False
6609,07/05/2020,-1.484814277174558,0.25292587344632705,0.6941719877047289,-0.833355279,0.032502413,0.286135822,0.22091393,-0.197914868,7.013355914,False
6622,07/05/2020,-1.0056070755086572,0.08282806697647606,-0.4820191984100935,-2.140283358,-0.331917725,0.855452854,-4.526469779,0.877286337,0.334480628,False
6623,07/05/2020,1.198341420265895,-0.8768834836763875,-1.3206311086524813,0.030477194,0.78173389,-0.530710212,0.22091393,-0.484635171,-0.280678938,False
6650,07/05/2020,-0.8434695291508734,2.2368087334588647,2.1238785143638275,0.683941234,-0.140581897,0.057448517,0.22091393,0.339685735,-0.104919062,False
6720,07/05/2020,-0.8974617027283112,-0.3119788223071267,-1.0805836937811488,1.56644262,-1.052386251,1.102981856,0.22091393,-0.197914868,5.167877216,False
6743,07/05/2020,0.7985271174044846,-0.8768834836763875,1.6117942920215977,0.347686169,-0.720671606,-0.717676349,0.22091393,-0.520475229,-0.456438814,False
6836,07/05/2020,-0.8302278649517727,-0.8768834836763875,-0.3073119124259762,0.815701711,2.134449104,-0.499443366,0.22091393,1.235686703,-0.104919062,False
6867,07/05/2020,-0.5749372333304162,0.20770694280638796,0.6457466892684888,-0.179891239,2.508278645,1.152487627,0.22091393,-0.466715169,-0.104919062,False
6869,07/05/2020,1.6773971615842937,0.4070775796053822,-1.221079345537639,1.097105776,-0.626327314,4.815918376,0.22091393,-0.49452213,-0.456438814,False
6977,07/05/2020,1.129773128993105,-0.1768346744335301,-0.1998325162923708,1.001150209,-0.198237874,-0.629721843,0.22091393,-0.412955098,-0.63219869,False
6980,07/05/2020,-0.6531912246454836,-0.8768834836763875,-0.8190040942901818,-0.30577787,0.212007563,-0.93913323,0.22091393,0.339685735,-0.368558876,False
6992,07/05/2020,0.09337522090393686,-0.8768834836763875,2.7983326068080063,0.202360719,-0.140581897,0.088357644,0.22091393,1.594087176,-0.456438814,False
7119,07/05/2020,1.7360334303892162,-0.8768834836763875,-0.912521343215865,0.202360719,-0.38307634,-0.896291645,0.22091393,-0.07844801,-0.544318752,False
7167,07/05/2020,-1.2116903418423952,1.242724596845208,0.8317271538420778,-0.30577787,1.52341191,0.040062796,0.22091393,-0.627995328,-0.017039124,False
7174,07/05/2020,0.5418636158393536,-0.8768834836763875,0.08787034572145129,-1.10456736,-1.048180083,0.090362779,0.22091393,1.952487542,-0.544318752,False
7216,07/05/2020,0.8211191235773958,-0.8768834836763875,0.9130666502228223,0.347686169,1.337832099,0.164239403,0.22091393,-0.351515026,-0.544318752,False
7271,07/05/2020,-1.1907098704768109,-0.8768834836763875,-0.2567923928025572,-2.140283358,0.595747093,0.474638847,-4.526469779,0.877286337,-0.368558876,False
7301,07/05/2020,0.05033954534113377,-0.3119788223071267,-1.0545944183679605,-1.10456736,-0.831165123,-0.13466363,0.22091393,-1.273116073,2.355719201,False
7327,07/05/2020,1.5295583511873279,-0.8768834836763875,0.2607587267742252,1.584749008,-0.237029933,-0.604968943,0.22091393,-0.402715086,-0.63219869,False
7423,07/05/2020,-0.2339154933647642,-0.8768834836763875,-1.2071546892356684,-0.30577787,-1.015605033,-1.124780056,0.22091393,-1.058075832,0.598120442,False
7431,07/05/2020,1.1279491349315198,0.5431538687926221,0.6324421215480204,-1.10456736,1.765906444,0.169987564,0.22091393,0.04101872,-0.544318752,False
7472,07/05/2020,1.5362028284199347,1.7352032004525832,1.4466430569068462,1.80951084,-0.221306754,0.057297653,0.22091393,-0.351515026,-0.544318752,False
7503,07/05/2020,-0.16407093366193296,-0.8768834836763875,0.12895879427500864,0.030477194,-0.623101667,1.146663515,0.22091393,0.070885433,-0.456438814,False
7524,07/05/2020,0.8254482496189741,-0.8768834836763875,0.2738746789927712,0.635584515,0.350913922,1.680549628,0.22091393,0.518885864,-0.280678938,False
7568,07/05/2020,1.1875449937490858,-0.23044881457444663,0.12468267490533691,0.530726622,-0.964096135,-0.753486404,0.22091393,-0.556315234,-0.544318752,False
7609,07/05/2020,0.07266644237444728,-0.1502445615417126,-0.33104065974931224,1.469165751,-0.051978435,0.765442065,0.22091393,-0.377115094,-0.63219869,False
7620,07/05/2020,-0.5539625104625393,-0.8768834836763875,0.6399387305043123,0.931284968,-0.545812982,-0.367632159,0.22091393,-0.197914868,-0.368558876,False
7629,07/05/2020,0.303395427983099,-0.8768834836763875,1.0159472805521759,0.773794842,-0.746717565,0.622484207,0.22091393,-0.317381661,-0.192799,False
7647,07/05/2020,0.33814533178467926,0.08282806697647606,-0.9185183664990724,-2.140283358,0.451829402,0.360394552,-4.526469779,0.160485573,-0.63219869,False
7653,07/05/2020,-1.130109398310106,-0.3119788223071267,0.006088036219440734,-1.486819318,-0.740304346,1.421233596,0.22091393,-0.197914868,6.046676596,False
7668,07/05/2020,1.6095435529092283,1.1168585521830787,2.1084456601597292,2.349252925,-0.689527205,0.157160081,0.22091393,-0.658715354,-0.63219869,False
7696,07/05/2020,-0.44346593577863824,-0.8768834836763875,-0.39286844467144544,-1.486819318,-0.876910878,0.017661996,0.22091393,0.877286337,-0.456438814,False
7704,07/05/2020,-1.0498026474813216,2.772549246865211,-1.6544926064681427,-0.30577787,0.032502413,0.360394552,0.22091393,-0.73551547,0.510240504,False
7715,07/05/2020,-1.375286163355411,-0.8768834836763875,-0.22231928229387102,-1.486819318,-0.140581897,1.84556916,0.22091393,-1.273116073,2.795118891,False
7727,07/05/2020,-0.3724619365037726,4.23674621366626,-0.7467221959654875,0.202360719,0.335874424,-0.13466363,0.22091393,-1.004315772,-0.63219869,False
7757,07/05/2020,-0.07902058433572241,-0.8768834836763875,0.2607587267742252,0.966864637,-0.027044222,-0.604968943,0.22091393,-0.556315234,-0.192799,False
7760,07/05/2020,-0.2888192072700077,1.242724596845208,1.9533015540517236,0.202360719,2.110710088,0.246150347,0.22091393,-0.812315523,0.949640194,False
7779,07/05/2020,1.6196601494553629,-0.8768834836763875,-1.1288426853147155,2.273792716,2.36659589,0.063359631,0.22091393,-0.002423795,-0.63219869,False
7809,07/05/2020,1.0925170295938285,0.87028719649703,1.0191736754553915,0.412729153,-0.483065486,1.362023932,0.22091393,-0.197914868,-0.192799,False
7810,07/05/2020,0.3470824456059083,-0.8768834836763875,-0.32855167094566595,-0.45110332,-0.531226456,-0.13466363,0.22091393,0.160485573,-0.456438814,False
7849,07/05/2020,1.8566787237368587,-0.2574760274178957,1.8362753968486571,1.780500879,0.727175438,-0.058500817,0.22091393,0.424570074,-0.544318752,False
7904,07/05/2020,0.9685987618183526,0.48238366546214223,-0.43756664288941394,0.347686169,-0.78412789,-0.629721843,0.22091393,0.608486036,-0.456438814,False
7929,07/05/2020,-2.6833288726868054,1.1069994444303362,-0.10970216768276006,-2.140283358,-1.399344619,0.030355784,-4.526469779,-0.197914868,1.389039883,False
7969,07/05/2020,1.5059331215895944,-0.8768834836763875,-1.7363126435202567,1.263907082,1.075111358,-1.124780056,0.22091393,0.05020854,-0.544318752,False
